date,ticker,price,sma_50,sma_200
2021-04-16,SPY,390.78,368.43,334.79
2021-04-19,SPY,388.86,369.0,335.3
2021-04-20,SPY,386.01,369.48,335.78
2021-04-21,SPY,389.66,369.98,336.26
2021-04-22,SPY,386.1,370.42,336.74
2021-04-23,SPY,390.29,370.94,337.23
2021-04-26,SPY,391.11,371.47,337.73
2021-04-27,SPY,391.02,371.96,338.22
2021-04-28,SPY,390.91,372.45,338.71
2021-04-29,SPY,393.4,372.99,339.2
2021-04-30,SPY,390.82,373.52,339.67
2021-05-03,SPY,391.66,374.07,340.14
2021-05-04,SPY,389.24,374.63,340.6
2021-05-05,SPY,389.36,375.18,341.04
2021-05-06,SPY,392.47,375.71,341.5
2021-05-07,SPY,395.33,376.48,341.97
2021-05-10,SPY,391.41,377.21,342.43
2021-05-11,SPY,387.92,377.7,342.88
2021-05-12,SPY,379.68,378.07,343.28
2021-05-13,SPY,384.24,378.64,343.72
2021-05-14,SPY,390.14,379.41,344.16
2021-05-17,SPY,389.15,380.03,344.61
2021-05-18,SPY,385.8,380.62,345.03
2021-05-19,SPY,384.78,381.08,345.43
2021-05-20,SPY,388.92,381.59,345.85
2021-05-21,SPY,388.61,382.01,346.25
2021-05-24,SPY,392.57,382.51,346.67
2021-05-25,SPY,391.7,382.94,347.08
2021-05-26,SPY,392.47,383.4,347.49
2021-05-27,SPY,392.68,383.84,347.91
2021-05-28,SPY,393.38,384.4,348.31
2021-06-01,SPY,393.04,384.96,348.72
2021-06-02,SPY,393.65,385.48,349.13
2021-06-03,SPY,392.19,386.03,349.53
2021-06-04,SPY,395.78,386.69,349.94
2021-06-07,SPY,395.4,387.29,350.35
2021-06-08,SPY,395.48,387.79,350.76
2021-06-09,SPY,394.89,388.27,351.17
2021-06-10,SPY,396.73,388.81,351.56
2021-06-11,SPY,397.38,389.34,351.96
2021-06-14,SPY,398.27,389.8,352.34
2021-06-15,SPY,397.54,390.14,352.72
2021-06-16,SPY,395.32,390.44,353.07
2021-06-17,SPY,395.19,390.73,353.43
2021-06-18,SPY,389.86,390.87,353.75
2021-06-21,SPY,395.44,391.07,354.07
2021-06-22,SPY,397.55,391.31,354.46
2021-06-23,SPY,397.07,391.52,354.86
2021-06-24,SPY,399.42,391.8,355.31
2021-06-25,SPY,400.84,392.03,355.74
2021-06-28,SPY,401.65,392.25,356.2
2021-06-29,SPY,401.87,392.51,356.67
2021-06-30,SPY,402.2,392.83,357.11
2021-07-01,SPY,404.43,393.13,357.56
2021-07-02,SPY,407.52,393.56,358.03
2021-07-06,SPY,406.78,393.89,358.51
2021-07-07,SPY,408.22,394.23,359.01
2021-07-08,SPY,404.89,394.5,359.52
2021-07-09,SPY,409.21,394.87,360.03
2021-07-12,SPY,410.68,395.22,360.58
2021-07-13,SPY,409.28,395.59,361.12
2021-07-14,SPY,409.89,395.95,361.65
2021-07-15,SPY,408.49,396.34,362.13
2021-07-16,SPY,405.29,396.65,362.62
2021-07-19,SPY,399.3,396.79,363.06
2021-07-20,SPY,405.02,396.98,363.52
2021-07-21,SPY,408.3,397.32,364.01
2021-07-22,SPY,409.16,397.75,364.47
2021-07-23,SPY,413.37,398.42,364.98
2021-07-26,SPY,414.38,399.02,365.47
2021-07-27,SPY,412.49,399.47,365.94
2021-07-28,SPY,412.32,399.93,366.38
2021-07-29,SPY,414.03,400.5,366.82
2021-07-30,SPY,412.02,401.04,367.25
2021-08-02,SPY,411.16,401.49,367.69
2021-08-03,SPY,414.5,402.01,368.15
2021-08-04,SPY,412.46,402.4,368.59
2021-08-05,SPY,415.08,402.87,369.08
2021-08-06,SPY,415.76,403.34,369.56
2021-08-09,SPY,415.42,403.79,370.05
2021-08-10,SPY,415.94,404.24,370.53
2021-08-11,SPY,416.97,404.72,371.0
2021-08-12,SPY,418.22,405.21,371.52
2021-08-13,SPY,418.99,405.75,372.04
2021-08-16,SPY,419.97,406.23,372.62
2021-08-17,SPY,417.22,406.67,373.17
2021-08-18,SPY,412.65,407.01,373.72
2021-08-19,SPY,413.29,407.38,374.25
2021-08-20,SPY,416.58,407.78,374.77
2021-08-23,SPY,420.24,408.23,375.28
2021-08-24,SPY,420.91,408.69,375.75
2021-08-25,SPY,421.79,409.17,376.24
2021-08-26,SPY,419.3,409.65,376.68
2021-08-27,SPY,423.05,410.21,377.15
2021-08-30,SPY,424.91,410.91,377.62
2021-08-31,SPY,424.28,411.49,378.1
2021-09-01,SPY,424.51,412.03,378.56
2021-09-02,SPY,425.82,412.6,379.0
2021-09-03,SPY,425.71,413.13,379.46
2021-09-07,SPY,424.19,413.59,379.92
2021-09-08,SPY,423.67,414.03,380.38
2021-09-09,SPY,421.86,414.43,380.83
2021-09-10,SPY,418.53,414.76,381.27
2021-09-13,SPY,419.61,415.06,381.68
2021-09-14,SPY,417.34,415.26,382.08
2021-09-15,SPY,420.83,415.54,382.49
2021-09-16,SPY,420.16,415.78,382.91
2021-09-17,SPY,416.07,416.0,383.29
2021-09-20,SPY,409.13,416.0,383.63
2021-09-21,SPY,408.74,415.96,383.97
2021-09-22,SPY,412.73,416.03,384.31
2021-09-23,SPY,417.74,416.19,384.69
2021-09-24,SPY,418.43,416.39,385.06
2021-09-27,SPY,417.24,416.63,385.44
2021-09-28,SPY,408.83,416.82,385.78
2021-09-29,SPY,409.52,416.91,386.12
2021-09-30,SPY,404.51,416.83,386.45
2021-10-01,SPY,409.32,416.84,386.78
2021-10-04,SPY,404.04,416.65,387.08
2021-10-05,SPY,408.24,416.53,387.39
2021-10-06,SPY,409.94,416.48,387.72
2021-10-07,SPY,413.48,416.5,388.07
2021-10-08,SPY,412.73,416.47,388.42
2021-10-11,SPY,409.74,416.43,388.75
2021-10-12,SPY,408.73,416.38,389.07
2021-10-13,SPY,410.2,416.29,389.39
2021-10-14,SPY,417.1,416.39,389.74
2021-10-15,SPY,420.28,416.49,390.1
2021-10-18,SPY,421.52,416.6,390.47
2021-10-19,SPY,424.78,416.79,390.87
2021-10-20,SPY,426.45,417.0,391.27
2021-10-21,SPY,427.56,417.21,391.66
2021-10-22,SPY,427.11,417.39,392.03
2021-10-25,SPY,429.4,417.6,392.4
2021-10-26,SPY,429.79,417.8,392.78
2021-10-27,SPY,427.89,418.01,393.15
2021-10-28,SPY,432.02,418.4,393.54
2021-10-29,SPY,432.89,418.79,393.94
2021-11-01,SPY,433.64,419.13,394.35
2021-11-02,SPY,435.39,419.43,394.76
2021-11-03,SPY,438.05,419.78,395.16
2021-11-04,SPY,440.11,420.14,395.56
2021-11-05,SPY,441.64,420.59,395.99
2021-11-08,SPY,442.02,420.97,396.4
2021-11-09,SPY,440.56,421.28,396.81
2021-11-10,SPY,437.01,421.54,397.25
2021-11-11,SPY,437.15,421.79,397.67
2021-11-12,SPY,440.45,422.08,398.15
2021-11-15,SPY,440.6,422.38,398.6
2021-11-16,SPY,442.35,422.74,399.03
2021-11-17,SPY,441.27,423.09,399.45
2021-11-18,SPY,442.77,423.51,399.86
2021-11-19,SPY,441.98,423.98,400.26
2021-11-22,SPY,440.74,424.4,400.64
2021-11-23,SPY,441.32,424.88,401.03
2021-11-24,SPY,442.5,425.32,401.42
2021-11-26,SPY,432.63,425.57,401.76
2021-11-29,SPY,437.94,426.0,402.12
2021-11-30,SPY,429.41,426.41,402.43
2021-12-01,SPY,424.64,426.73,402.73
2021-12-02,SPY,431.15,427.1,403.06
2021-12-03,SPY,427.4,427.29,403.37
2021-12-06,SPY,432.46,427.57,403.73
2021-12-07,SPY,441.4,428.05,404.13
2021-12-08,SPY,442.57,428.73,404.51
2021-12-09,SPY,439.59,429.33,404.93
2021-12-10,SPY,443.72,430.11,405.37
2021-12-13,SPY,439.79,430.72,405.75
2021-12-14,SPY,436.77,431.38,406.13
2021-12-15,SPY,443.59,432.08,406.57
2021-12-16,SPY,439.68,432.68,407.01
2021-12-17,SPY,435.0,433.11,407.39
2021-12-20,SPY,430.37,433.46,407.76
2021-12-21,SPY,438.02,434.03,408.15
2021-12-22,SPY,442.4,434.7,408.54
2021-12-23,SPY,445.15,435.4,408.93
2021-12-27,SPY,451.45,436.09,409.35
2021-12-28,SPY,451.08,436.7,409.75
2021-12-29,SPY,451.66,437.31,410.16
2021-12-30,SPY,450.41,437.82,410.56
2021-12-31,SPY,449.27,438.28,410.98
2022-01-03,SPY,451.88,438.76,411.41
2022-01-04,SPY,451.72,439.25,411.83
2022-01-05,SPY,443.05,439.53,412.23
2022-01-06,SPY,442.63,439.78,412.62
2022-01-07,SPY,440.88,440.04,413.0
2022-01-10,SPY,440.33,440.21,413.35
2022-01-11,SPY,444.35,440.44,413.72
2022-01-12,SPY,445.55,440.68,414.1
2022-01-13,SPY,439.41,440.76,414.44
2022-01-14,SPY,439.59,440.79,414.76
2022-01-18,SPY,431.8,440.62,415.02
2022-01-19,SPY,427.32,440.34,415.25
2022-01-20,SPY,422.59,439.95,415.46
2022-01-21,SPY,414.29,439.42,415.62
2022-01-24,SPY,416.05,439.0,415.77
2022-01-25,SPY,410.97,438.48,415.9
2022-01-26,SPY,409.94,437.87,416.02
2022-01-27,SPY,407.92,437.22,416.13
2022-01-28,SPY,418.05,436.73,416.27
2022-01-31,SPY,425.58,436.42,416.45
2022-02-01,SPY,428.45,436.13,416.65
2022-02-02,SPY,432.62,435.94,416.88
2022-02-03,SPY,422.45,435.58,417.04
2022-02-04,SPY,424.43,435.24,417.23
2022-02-07,SPY,423.07,434.85,417.4
2022-02-08,SPY,426.55,434.73,417.58
2022-02-09,SPY,432.8,434.62,417.78
2022-02-10,SPY,425.02,434.54,417.96
2022-02-11,SPY,416.64,434.38,418.07
2022-02-14,SPY,415.28,434.06,418.19
2022-02-15,SPY,421.97,433.95,418.35
2022-02-16,SPY,422.45,433.75,418.51
2022-02-17,SPY,413.42,433.19,418.63
2022-02-18,SPY,410.75,432.56,418.72
2022-02-22,SPY,406.34,431.89,418.78
2022-02-23,SPY,399.13,431.0,418.82
2022-02-24,SPY,405.14,430.31,418.9
2022-02-25,SPY,414.08,429.85,419.07
2022-02-28,SPY,413.02,429.24,419.22
2022-03-01,SPY,406.73,428.58,419.3
2022-03-02,SPY,414.21,428.17,419.43
2022-03-03,SPY,412.15,427.8,419.56
2022-03-04,SPY,408.8,427.22,419.68
2022-03-07,SPY,396.75,426.3,419.72
2022-03-08,SPY,393.74,425.28,419.74
2022-03-09,SPY,404.3,424.33,419.8
2022-03-10,SPY,402.47,423.36,419.86
2022-03-11,SPY,397.35,422.27,419.88
2022-03-14,SPY,394.45,421.15,419.89
2022-03-15,SPY,403.12,420.23,419.94
2022-03-16,SPY,412.06,419.44,420.03
2022-03-17,SPY,417.22,418.75,420.15
2022-03-18,SPY,421.79,418.32,420.3
2022-03-21,SPY,421.66,417.9,420.43
2022-03-22,SPY,426.6,417.62,420.58
2022-03-23,SPY,421.1,417.23,420.71
2022-03-24,SPY,427.45,416.89,420.88
2022-03-25,SPY,429.54,416.57,421.04
2022-03-28,SPY,432.59,416.44,421.22
2022-03-29,SPY,437.95,416.4,421.41
2022-03-30,SPY,435.24,416.47,421.6
2022-03-31,SPY,428.54,416.5,421.77
2022-04-01,SPY,429.76,416.64,421.94
2022-04-04,SPY,433.44,417.02,422.16
2022-04-05,SPY,427.96,417.26,422.32
2022-04-06,SPY,423.68,417.52,422.45
2022-04-07,SPY,425.82,417.83,422.6
2022-04-08,SPY,424.68,418.17,422.72
2022-04-11,SPY,417.42,418.16,422.81
2022-04-12,SPY,415.87,417.96,422.88
2022-04-13,SPY,420.64,417.8,422.97
2022-04-14,SPY,415.4,417.46,423.04
2022-04-18,SPY,415.57,417.32,423.09
2022-04-19,SPY,422.28,417.28,423.17
2022-04-20,SPY,421.97,417.26,423.24
2022-04-21,SPY,415.66,417.04,423.28
2022-04-22,SPY,404.25,416.47,423.28
2022-04-25,SPY,406.6,416.1,423.26
2022-04-26,SPY,394.82,415.66,423.18
2022-04-27,SPY,395.93,415.28,423.12
2022-04-28,SPY,405.93,414.96,423.1
2022-04-29,SPY,390.93,414.33,423.01
2022-05-02,SPY,393.28,413.92,422.95
2022-05-03,SPY,395.09,413.61,422.93
2022-05-04,SPY,407.12,413.63,422.94
2022-05-05,SPY,392.65,413.5,422.86
2022-05-06,SPY,390.3,413.2,422.77
2022-05-09,SPY,377.81,412.47,422.59
2022-05-10,SPY,378.68,411.79,422.41
2022-05-11,SPY,372.66,411.11,422.21
2022-05-12,SPY,372.27,410.27,422.01
2022-05-13,SPY,381.18,409.65,421.85
2022-05-16,SPY,379.63,409.06,421.68
2022-05-17,SPY,387.44,408.88,421.57
2022-05-18,SPY,371.82,408.44,421.35
2022-05-19,SPY,369.54,407.74,421.14
2022-05-20,SPY,369.7,407.09,420.91
2022-05-23,SPY,376.62,406.67,420.71
2022-05-24,SPY,373.75,406.26,420.51
2022-05-25,SPY,377.05,405.74,420.31
2022-05-26,SPY,384.58,405.19,420.15
2022-05-27,SPY,394.02,404.73,420.03
2022-05-31,SPY,391.81,404.13,419.89
2022-06-01,SPY,388.64,403.47,419.74
2022-06-02,SPY,396.04,402.85,419.63
2022-06-03,SPY,389.54,402.22,419.51
2022-06-06,SPY,390.73,401.49,419.4
2022-06-07,SPY,394.48,400.79,419.29
2022-06-08,SPY,390.19,399.94,419.14
2022-06-09,SPY,380.91,398.8,418.94
2022-06-10,SPY,369.86,397.49,418.68
2022-06-13,SPY,355.82,396.04,418.36
2022-06-14,SPY,354.75,394.54,418.02
2022-06-15,SPY,359.81,393.06,417.7
2022-06-16,SPY,347.9,391.46,417.32
2022-06-17,SPY,348.65,389.96,416.94
2022-06-21,SPY,357.43,388.59,416.59
2022-06-22,SPY,356.78,387.24,416.25
2022-06-23,SPY,360.27,386.09,415.93
2022-06-24,SPY,371.73,385.21,415.67
2022-06-27,SPY,370.31,384.2,415.41
2022-06-28,SPY,362.74,383.15,415.13
2022-06-29,SPY,362.45,382.09,414.85
2022-06-30,SPY,359.5,380.83,414.56
2022-07-01,SPY,363.31,379.66,414.27
2022-07-05,SPY,363.99,378.63,413.99
2022-07-06,SPY,365.22,377.85,413.74
2022-07-07,SPY,370.69,377.13,413.54
2022-07-08,SPY,370.39,376.64,413.35
2022-07-11,SPY,366.15,376.04,413.12
2022-07-12,SPY,362.91,375.18,412.84
2022-07-13,SPY,361.01,374.58,412.56
2022-07-14,SPY,360.13,373.92,412.27
2022-07-15,SPY,367.01,373.36,412.06
2022-07-18,SPY,363.98,372.5,411.84
2022-07-19,SPY,373.82,372.12,411.68
2022-07-20,SPY,376.2,371.84,411.52
2022-07-21,SPY,380.03,371.88,411.4
2022-07-22,SPY,376.5,371.84,411.24
2022-07-25,SPY,376.96,371.92,411.07
2022-07-26,SPY,372.5,371.93,410.87
2022-07-27,SPY,382.17,371.95,410.71
2022-07-28,SPY,386.97,372.1,410.6
2022-07-29,SPY,392.61,372.2,410.52
2022-08-01,SPY,391.45,372.59,410.43
2022-08-02,SPY,388.86,372.98,410.29
2022-08-03,SPY,394.95,373.48,410.16
2022-08-04,SPY,394.69,373.84,410.02
2022-08-05,SPY,394.02,374.25,409.87
2022-08-08,SPY,393.56,374.58,409.71
2022-08-09,SPY,392.0,374.73,409.53
2022-08-10,SPY,400.23,374.85,409.39
2022-08-11,SPY,400.23,375.02,409.25
2022-08-12,SPY,407.01,375.39,409.13
2022-08-15,SPY,408.69,375.64,409.04
2022-08-16,SPY,409.49,376.04,408.93
2022-08-17,SPY,406.58,376.36,408.79
2022-08-18,SPY,407.76,376.62,408.66
2022-08-19,SPY,402.28,376.87,408.5
2022-08-22,SPY,393.9,377.12,408.28
2022-08-23,SPY,392.95,377.59,408.04
2022-08-24,SPY,394.21,378.35,407.81
2022-08-25,SPY,399.77,379.26,407.59
2022-08-26,SPY,386.24,379.78,407.32
2022-08-29,SPY,383.69,380.5,407.06
2022-08-30,SPY,379.48,381.12,406.77
2022-08-31,SPY,376.59,381.5,406.45
2022-09-01,SPY,377.77,381.92,406.13
2022-09-02,SPY,373.79,382.19,405.79
2022-09-06,SPY,372.38,382.2,405.45
2022-09-07,SPY,379.07,382.38,405.13
2022-09-08,SPY,381.54,382.75,404.83
2022-09-09,SPY,387.47,383.25,404.56
2022-09-12,SPY,391.64,383.9,404.31
2022-09-13,SPY,374.61,384.12,403.97
2022-09-14,SPY,376.04,384.36,403.69
2022-09-15,SPY,371.77,384.49,403.36
2022-09-16,SPY,368.93,384.46,403.06
2022-09-19,SPY,371.79,384.49,402.79
2022-09-20,SPY,367.52,384.52,402.47
2022-09-21,SPY,361.11,384.48,402.14
2022-09-22,SPY,358.08,384.42,401.77
2022-09-23,SPY,352.08,384.26,401.32
2022-09-26,SPY,348.6,383.89,400.85
2022-09-27,SPY,347.71,383.57,400.39
2022-09-28,SPY,354.55,383.18,399.95
2022-09-29,SPY,347.14,382.6,399.49
2022-09-30,SPY,341.78,381.83,399.01
2022-10-03,SPY,350.8,381.32,398.55
2022-10-04,SPY,361.67,381.01,398.16
2022-10-05,SPY,360.83,380.78,397.79
2022-10-06,SPY,357.1,380.28,397.42
2022-10-07,SPY,347.14,379.48,396.96
2022-10-10,SPY,344.49,378.52,396.48
2022-10-11,SPY,342.31,377.54,395.96
2022-10-12,SPY,341.18,376.58,395.41
2022-10-13,SPY,350.19,375.69,394.91
2022-10-14,SPY,342.21,374.64,394.36
2022-10-17,SPY,351.0,373.78,393.86
2022-10-18,SPY,355.12,373.01,393.39
2022-10-19,SPY,352.61,372.22,392.89
2022-10-20,SPY,349.65,371.21,392.38
2022-10-21,SPY,358.15,370.37,391.96
2022-10-24,SPY,362.53,369.48,391.56
2022-10-25,SPY,368.32,368.67,391.2
2022-10-26,SPY,365.54,367.79,390.82
2022-10-27,SPY,363.59,366.93,390.42
2022-10-28,SPY,372.24,366.22,390.05
2022-10-31,SPY,369.55,365.57,389.7
2022-11-01,SPY,367.94,365.05,389.34
2022-11-02,SPY,358.7,364.36,388.98
2022-11-03,SPY,355.01,363.58,388.62
2022-11-04,SPY,360.12,362.79,388.3
2022-11-07,SPY,363.56,362.33,388.05
2022-11-08,SPY,365.52,361.97,387.8
2022-11-09,SPY,357.99,361.54,387.53
2022-11-10,SPY,377.67,361.56,387.37
2022-11-11,SPY,381.32,361.63,387.24
2022-11-14,SPY,378.08,361.72,387.04
2022-11-15,SPY,381.3,361.9,386.82
2022-11-16,SPY,378.39,361.88,386.57
2022-11-17,SPY,377.24,361.8,386.29
2022-11-18,SPY,378.95,361.63,386.07
2022-11-21,SPY,377.57,361.35,385.84
2022-11-22,SPY,382.65,361.51,385.64
2022-11-23,SPY,385.06,361.69,385.43
2022-11-25,SPY,384.98,361.95,385.19
2022-11-28,SPY,378.83,362.15,384.96
2022-11-29,SPY,378.18,362.28,384.77
2022-11-30,SPY,390.1,362.73,384.64
2022-12-01,SPY,389.81,363.3,384.48
2022-12-02,SPY,389.36,363.93,384.31
2022-12-05,SPY,382.36,364.53,384.16
2022-12-06,SPY,376.84,365.1,383.99
2022-12-07,SPY,376.2,365.67,383.84
2022-12-08,SPY,379.15,366.16,383.74
2022-12-09,SPY,376.32,366.74,383.6
2022-12-12,SPY,381.74,367.54,383.43
2022-12-13,SPY,384.63,368.22,383.29
2022-12-14,SPY,382.17,368.63,383.17
2022-12-15,SPY,372.83,368.87,382.96
2022-12-16,SPY,368.42,369.1,382.74
2022-12-19,SPY,365.3,369.46,382.53
2022-12-20,SPY,365.8,369.89,382.37
2022-12-21,SPY,371.27,370.46,382.26
2022-12-22,SPY,365.97,370.96,382.07
2022-12-23,SPY,368.08,371.32,381.89
2022-12-27,SPY,366.63,371.81,381.74
2022-12-28,SPY,362.07,372.03,381.58
2022-12-29,SPY,368.59,372.3,381.41
2022-12-30,SPY,367.62,372.6,381.18
2023-01-03,SPY,366.07,372.93,380.93
2023-01-04,SPY,368.9,373.14,380.66
2023-01-05,SPY,364.68,373.18,380.38
2023-01-06,SPY,373.05,373.28,380.11
2023-01-09,SPY,372.84,373.42,379.87
2023-01-10,SPY,375.45,373.66,379.61
2023-01-11,SPY,380.2,373.82,379.36
2023-01-12,SPY,381.58,374.06,379.11
2023-01-13,SPY,383.06,374.36,378.83
2023-01-17,SPY,382.36,374.84,378.57
2023-01-18,SPY,376.33,375.26,378.31
2023-01-19,SPY,373.59,375.53,378.03
2023-01-20,SPY,380.55,375.87,377.76
2023-01-23,SPY,385.11,376.26,377.55
2023-01-24,SPY,384.7,376.8,377.35
2023-01-25,SPY,384.84,376.94,377.15
2023-01-26,SPY,389.07,377.1,376.97
2023-01-27,SPY,389.97,377.34,376.83
2023-01-30,SPY,385.07,377.41,376.68
2023-01-31,SPY,390.74,377.66,376.53
2023-02-01,SPY,394.89,378.01,376.43
2023-02-02,SPY,400.64,378.44,376.35
2023-02-03,SPY,396.38,378.82,376.22
2023-02-06,SPY,393.96,379.05,376.08
2023-02-07,SPY,399.11,379.33,376.0
2023-02-08,SPY,394.74,379.52,375.95
2023-02-09,SPY,391.32,379.77,375.88
2023-02-10,SPY,392.23,380.05,375.86
2023-02-13,SPY,396.84,380.19,375.87
2023-02-14,SPY,396.66,380.33,375.82
2023-02-15,SPY,397.94,380.5,375.86
2023-02-16,SPY,392.47,380.7,375.85
2023-02-17,SPY,391.48,380.99,375.84
2023-02-21,SPY,383.63,381.14,375.72
2023-02-22,SPY,383.1,381.22,375.67
2023-02-23,SPY,385.14,381.4,375.64
2023-02-24,SPY,381.03,381.38,375.66
2023-02-27,SPY,382.32,381.34,375.68
2023-02-28,SPY,380.91,381.31,375.72
2023-03-01,SPY,379.45,381.44,375.76
2023-03-02,SPY,382.4,381.72,375.76
2023-03-03,SPY,388.53,382.19,375.81
2023-03-06,SPY,388.8,382.65,375.81
2023-03-07,SPY,382.84,382.88,375.87
2023-03-08,SPY,383.47,383.23,375.94
2023-03-09,SPY,376.39,383.39,375.97
2023-03-10,SPY,370.96,383.48,375.94
2023-03-13,SPY,370.43,383.65,375.93
2023-03-14,SPY,376.56,383.81,375.92
2023-03-15,SPY,374.2,383.94,375.87
2023-03-16,SPY,380.77,384.23,375.81
2023-03-17,SPY,376.31,384.38,375.73
2023-03-20,SPY,379.93,384.69,375.68
2023-03-21,SPY,384.92,384.92,375.63
2023-03-22,SPY,378.36,385.03,375.57
2023-03-23,SPY,379.38,385.11,375.52
2023-03-24,SPY,381.87,385.15,375.45
2023-03-27,SPY,382.59,385.17,375.42
2023-03-28,SPY,381.73,385.14,375.42
2023-03-29,SPY,387.28,385.24,375.51
2023-03-30,SPY,389.54,385.5,375.68
2023-03-31,SPY,395.03,385.93,375.88
2023-04-03,SPY,396.54,386.25,376.06
2023-04-04,SPY,394.34,386.44,376.29
2023-04-05,SPY,393.31,386.61,376.52
2023-04-06,SPY,394.84,386.81,376.7
2023-04-10,SPY,395.25,386.93,376.9
2023-04-11,SPY,395.35,387.04,377.07
2023-04-12,SPY,393.74,387.21,377.18
2023-04-13,SPY,398.97,387.38,377.32
2023-04-14,SPY,398.0,387.44,377.5
2023-04-17,SPY,399.42,387.42,377.69
2023-04-18,SPY,399.69,387.48,377.89
2023-04-19,SPY,399.62,387.59,378.07
2023-04-20,SPY,397.44,387.56,378.23
2023-04-21,SPY,397.75,387.62,378.4
2023-04-24,SPY,398.16,387.76,378.53
2023-04-25,SPY,391.84,387.75,378.64
2023-04-26,SPY,390.18,387.62,378.76
2023-04-27,SPY,397.95,387.64,378.94
2023-04-28,SPY,401.35,387.71,379.14
2023-05-01,SPY,400.94,387.88,379.34
2023-05-02,SPY,396.43,387.98,379.49
2023-05-03,SPY,393.71,388.18,379.64
2023-05-04,SPY,390.92,388.34,379.72
2023-05-05,SPY,398.16,388.6,379.83
2023-05-08,SPY,398.27,388.94,379.93
2023-05-09,SPY,396.52,389.23,380.03
2023-05-10,SPY,398.37,389.58,380.13
2023-05-11,SPY,397.68,389.94,380.26
2023-05-12,SPY,397.16,390.24,380.33
2023-05-15,SPY,398.53,390.44,380.39
2023-05-16,SPY,395.86,390.58,380.41
2023-05-17,SPY,400.67,390.93,380.45
2023-05-18,SPY,404.53,391.35,380.53
2023-05-19,SPY,403.94,391.91,380.58
2023-05-22,SPY,404.1,392.57,380.62
2023-05-23,SPY,399.57,393.15,380.65
2023-05-24,SPY,396.67,393.55,380.67
2023-05-25,SPY,400.11,394.07,380.71
2023-05-26,SPY,405.29,394.56,380.73
2023-05-30,SPY,405.45,395.14,380.76
2023-05-31,SPY,403.2,395.61,380.74
2023-06-01,SPY,407.03,396.05,380.73
2023-06-02,SPY,412.91,396.74,380.75
2023-06-05,SPY,412.12,397.4,380.78
2023-06-06,SPY,413.02,398.02,380.8
2023-06-07,SPY,411.59,398.6,380.85
2023-06-08,SPY,414.08,399.25,380.95
2023-06-09,SPY,414.83,399.8,381.06
2023-06-12,SPY,418.59,400.38,381.18
2023-06-13,SPY,421.35,400.91,381.29
2023-06-14,SPY,421.85,401.41,381.47
2023-06-15,SPY,427.08,402.07,381.68
2023-06-16,SPY,425.63,402.71,381.92
2023-06-20,SPY,423.42,403.29,382.15
2023-06-21,SPY,421.25,403.81,382.37
2023-06-22,SPY,422.77,404.35,382.61
2023-06-23,SPY,419.57,404.87,382.85
2023-06-26,SPY,417.86,405.25,383.04
2023-06-27,SPY,422.44,405.74,383.25
2023-06-28,SPY,422.65,406.2,383.42
2023-06-29,SPY,424.32,406.69,383.59
2023-06-30,SPY,429.32,407.29,383.86
2023-07-03,SPY,429.82,407.94,384.13
2023-07-05,SPY,429.18,408.56,384.42
2023-07-06,SPY,425.82,409.12,384.7
2023-07-07,SPY,424.74,409.78,384.96
2023-07-10,SPY,425.82,410.49,385.26
2023-07-11,SPY,428.53,411.1,385.59
2023-07-12,SPY,431.98,411.71,385.96
2023-07-13,SPY,435.41,412.4,386.38
2023-07-14,SPY,435.14,413.18,386.81
2023-07-17,SPY,436.65,414.04,387.26
2023-07-18,SPY,439.89,415.01,387.68
2023-07-19,SPY,440.87,415.87,388.15
2023-07-20,SPY,437.94,416.66,388.63
2023-07-21,SPY,437.94,417.49,389.07
2023-07-24,SPY,439.9,418.32,389.46
2023-07-25,SPY,441.1,419.19,389.86
2023-07-26,SPY,441.17,420.07,390.28
2023-07-27,SPY,438.24,420.86,390.74
2023-07-28,SPY,442.54,421.8,391.23
2023-07-31,SPY,443.38,422.65,391.73
2023-08-01,SPY,442.11,423.4,392.24
2023-08-02,SPY,435.96,424.04,392.67
2023-08-03,SPY,434.71,424.66,393.13
2023-08-04,SPY,432.74,425.32,393.54
2023-08-07,SPY,436.52,426.12,393.94
2023-08-08,SPY,434.62,426.81,394.35
2023-08-09,SPY,431.72,427.34,394.76
2023-08-10,SPY,431.87,427.86,395.13
2023-08-11,SPY,431.62,428.43,395.48
2023-08-14,SPY,434.0,428.97,395.81
2023-08-15,SPY,428.95,429.29,396.12
2023-08-16,SPY,425.8,429.57,396.43
2023-08-17,SPY,422.55,429.76,396.69
2023-08-18,SPY,422.76,429.98,396.95
2023-08-21,SPY,425.51,430.21,397.24
2023-08-22,SPY,424.36,430.4,397.57
2023-08-23,SPY,429.08,430.61,397.94
2023-08-24,SPY,423.14,430.64,398.25
2023-08-25,SPY,426.12,430.73,398.57
2023-08-28,SPY,428.82,430.76,398.88
2023-08-29,SPY,435.02,430.95,399.27
2023-08-30,SPY,436.81,431.22,399.56
2023-08-31,SPY,436.17,431.52,399.84
2023-09-01,SPY,436.99,431.8,400.13
2023-09-05,SPY,435.1,432.11,400.4
2023-09-06,SPY,432.17,432.4,400.67
2023-09-07,SPY,430.85,432.57,400.94
2023-09-08,SPY,431.49,432.75,401.2
2023-09-11,SPY,434.33,432.95,401.49
2023-09-12,SPY,431.95,433.0,401.73
2023-09-13,SPY,432.45,433.05,401.97
